stim_file_name,name,min_x,min_y,max_x,max_y
stimuli_0.jpg,distractor_1,875.0,95.0,910.0,126.0
stimuli_0.jpg,distractor_2,1456.0,94.0,1499.0,137.0
stimuli_0.jpg,distractor_3,676.0,159.0,719.0,202.0
stimuli_0.jpg,distractor_4,1131.0,159.0,1174.0,202.0
stimuli_0.jpg,distractor_5,1326.0,224.0,1369.0,267.0
stimuli_0.jpg,distractor_6,290.0,290.0,325.0,321.0
stimuli_0.jpg,distractor_7,607.0,285.0,658.0,336.0
stimuli_0.jpg,distractor_8,225.0,355.0,260.0,386.0
stimuli_0.jpg,distractor_9,680.0,355.0,715.0,386.0
stimuli_0.jpg,distractor_10,802.0,350.0,853.0,401.0
stimuli_0.jpg,distractor_11,1257.0,350.0,1308.0,401.0
stimuli_0.jpg,distractor_12,1647.0,350.0,1698.0,401.0
stimuli_0.jpg,distractor_13,997.0,415.0,1048.0,466.0
stimuli_0.jpg,distractor_14,1785.0,420.0,1820.0,451.0
stimuli_0.jpg,distractor_15,745.0,485.0,780.0,516.0
stimuli_0.jpg,distractor_16,95.0,550.0,130.0,581.0
stimuli_0.jpg,distractor_17,477.0,610.0,528.0,661.0
stimuli_0.jpg,distractor_18,936.0,614.0,979.0,657.0
stimuli_0.jpg,distractor_19,1131.0,614.0,1174.0,657.0
stimuli_0.jpg,distractor_20,217.0,675.0,268.0,726.0
stimuli_0.jpg,distractor_21,542.0,675.0,593.0,726.0
stimuli_0.jpg,distractor_22,810.0,680.0,845.0,711.0
stimuli_0.jpg,distractor_23,1655.0,680.0,1690.0,711.0
stimuli_0.jpg,distractor_24,1781.0,679.0,1824.0,722.0
stimuli_0.jpg,distractor_25,26.0,744.0,69.0,787.0
stimuli_0.jpg,distractor_26,1192.0,740.0,1243.0,791.0
stimuli_0.jpg,distractor_27,1261.0,744.0,1304.0,787.0
stimuli_0.jpg,distractor_28,810.0,810.0,845.0,841.0
stimuli_0.jpg,distractor_29,1192.0,805.0,1243.0,856.0
stimuli_0.jpg,target_30,669.0,865.0,726.0,920.0
stimuli_0.jpg,distractor_31,936.0,1004.0,979.0,1047.0
stimuli_1.jpg,target_1,409.0,20.0,466.0,75.0
stimuli_1.jpg,distractor_2,481.0,29.0,524.0,72.0
stimuli_1.jpg,distractor_3,806.0,29.0,849.0,72.0
stimuli_1.jpg,distractor_4,1265.0,30.0,1300.0,61.0
stimuli_1.jpg,distractor_5,1135.0,95.0,1170.0,126.0
stimuli_1.jpg,distractor_6,607.0,220.0,658.0,271.0
stimuli_1.jpg,distractor_7,1127.0,220.0,1178.0,271.0
stimuli_1.jpg,distractor_8,290.0,290.0,325.0,321.0
stimuli_1.jpg,distractor_9,1062.0,285.0,1113.0,336.0
stimuli_1.jpg,distractor_10,607.0,350.0,658.0,401.0
stimuli_1.jpg,distractor_11,1001.0,354.0,1044.0,397.0
stimuli_1.jpg,distractor_12,1387.0,350.0,1438.0,401.0
stimuli_1.jpg,distractor_13,347.0,415.0,398.0,466.0
stimuli_1.jpg,distractor_14,550.0,485.0,585.0,516.0
stimuli_1.jpg,distractor_15,1387.0,480.0,1438.0,531.0
stimuli_1.jpg,distractor_16,936.0,549.0,979.0,592.0
stimuli_1.jpg,distractor_17,745.0,615.0,780.0,646.0
stimuli_1.jpg,distractor_18,936.0,614.0,979.0,657.0
stimuli_1.jpg,distractor_19,542.0,675.0,593.0,726.0
stimuli_1.jpg,distractor_20,87.0,740.0,138.0,791.0
stimuli_1.jpg,distractor_21,481.0,744.0,524.0,787.0
stimuli_1.jpg,distractor_22,1200.0,745.0,1235.0,776.0
stimuli_1.jpg,distractor_23,1265.0,745.0,1300.0,776.0
stimuli_1.jpg,distractor_24,1200.0,810.0,1235.0,841.0
stimuli_1.jpg,distractor_25,1257.0,805.0,1308.0,856.0
stimuli_1.jpg,distractor_26,1651.0,809.0,1694.0,852.0
stimuli_1.jpg,distractor_27,91.0,874.0,134.0,917.0
stimuli_1.jpg,distractor_28,1001.0,874.0,1044.0,917.0
stimuli_1.jpg,distractor_29,1460.0,875.0,1495.0,906.0
stimuli_1.jpg,distractor_30,1001.0,939.0,1044.0,982.0
stimuli_1.jpg,distractor_31,1200.0,940.0,1235.0,971.0
stimuli_2.jpg,distractor_1,810.0,30.0,845.0,61.0
stimuli_2.jpg,distractor_2,867.0,25.0,918.0,76.0
stimuli_2.jpg,distractor_3,936.0,94.0,979.0,137.0
stimuli_2.jpg,distractor_4,221.0,159.0,264.0,202.0
stimuli_2.jpg,distractor_5,1655.0,160.0,1690.0,191.0
stimuli_2.jpg,distractor_6,1192.0,220.0,1243.0,271.0
stimuli_2.jpg,distractor_7,416.0,289.0,459.0,332.0
stimuli_2.jpg,distractor_8,1647.0,285.0,1698.0,336.0
stimuli_2.jpg,distractor_9,1712.0,350.0,1763.0,401.0
stimuli_2.jpg,distractor_10,225.0,420.0,260.0,451.0
stimuli_2.jpg,distractor_11,481.0,419.0,524.0,462.0
stimuli_2.jpg,distractor_12,1456.0,419.0,1499.0,462.0
stimuli_2.jpg,distractor_13,1521.0,419.0,1564.0,462.0
stimuli_2.jpg,distractor_14,290.0,485.0,325.0,516.0
stimuli_2.jpg,distractor_15,1062.0,480.0,1113.0,531.0
stimuli_2.jpg,distractor_16,1127.0,480.0,1178.0,531.0
stimuli_2.jpg,distractor_17,95.0,550.0,130.0,581.0
stimuli_2.jpg,distractor_18,87.0,610.0,138.0,661.0
stimuli_2.jpg,distractor_19,420.0,680.0,455.0,711.0
stimuli_2.jpg,distractor_20,676.0,679.0,719.0,722.0
stimuli_2.jpg,distractor_21,1131.0,679.0,1174.0,722.0
stimuli_2.jpg,distractor_22,91.0,744.0,134.0,787.0
stimuli_2.jpg,distractor_23,607.0,805.0,658.0,856.0
stimuli_2.jpg,distractor_24,1330.0,810.0,1365.0,841.0
stimuli_2.jpg,target_25,149.0,865.0,206.0,920.0
stimuli_2.jpg,distractor_26,290.0,875.0,325.0,906.0
stimuli_2.jpg,distractor_27,615.0,875.0,650.0,906.0
stimuli_2.jpg,distractor_28,1070.0,875.0,1105.0,906.0
stimuli_2.jpg,distractor_29,152.0,935.0,203.0,986.0
stimuli_2.jpg,distractor_30,1781.0,939.0,1824.0,982.0
stimuli_2.jpg,distractor_31,802.0,1000.0,853.0,1051.0
stimuli_3.jpg,distractor_1,416.0,29.0,459.0,72.0
stimuli_3.jpg,distractor_2,1062.0,25.0,1113.0,76.0
stimuli_3.jpg,distractor_3,1391.0,29.0,1434.0,72.0
stimuli_3.jpg,distractor_4,286.0,94.0,329.0,137.0
stimuli_3.jpg,distractor_5,1265.0,160.0,1300.0,191.0
stimuli_3.jpg,distractor_6,1387.0,155.0,1438.0,206.0
stimuli_3.jpg,distractor_7,1785.0,160.0,1820.0,191.0
stimuli_3.jpg,distractor_8,932.0,220.0,983.0,271.0
stimuli_3.jpg,distractor_9,412.0,285.0,463.0,336.0
stimuli_3.jpg,distractor_10,680.0,290.0,715.0,321.0
stimuli_3.jpg,distractor_11,737.0,285.0,788.0,336.0
stimuli_3.jpg,distractor_12,355.0,355.0,390.0,386.0
stimuli_3.jpg,distractor_13,1200.0,355.0,1235.0,386.0
stimuli_3.jpg,distractor_14,1330.0,355.0,1365.0,386.0
stimuli_3.jpg,distractor_15,1582.0,350.0,1633.0,401.0
stimuli_3.jpg,distractor_16,1330.0,420.0,1365.0,451.0
stimuli_3.jpg,distractor_17,611.0,484.0,654.0,527.0
stimuli_3.jpg,distractor_18,997.0,480.0,1048.0,531.0
stimuli_3.jpg,distractor_19,1066.0,484.0,1109.0,527.0
stimuli_3.jpg,distractor_20,1135.0,485.0,1170.0,516.0
stimuli_3.jpg,distractor_21,156.0,549.0,199.0,592.0
stimuli_3.jpg,distractor_22,741.0,549.0,784.0,592.0
stimuli_3.jpg,distractor_23,875.0,550.0,910.0,581.0
stimuli_3.jpg,distractor_24,1846.0,549.0,1889.0,592.0
stimuli_3.jpg,distractor_25,22.0,610.0,73.0,661.0
stimuli_3.jpg,distractor_26,286.0,679.0,329.0,722.0
stimuli_3.jpg,target_27,474.0,670.0,531.0,725.0
stimuli_3.jpg,distractor_28,672.0,740.0,723.0,791.0
stimuli_3.jpg,distractor_29,95.0,810.0,130.0,841.0
stimuli_3.jpg,distractor_30,282.0,935.0,333.0,986.0
stimuli_3.jpg,distractor_31,1261.0,1004.0,1304.0,1047.0
stimuli_4.jpg,distractor_1,542.0,25.0,593.0,76.0
stimuli_4.jpg,distractor_2,936.0,29.0,979.0,72.0
stimuli_4.jpg,distractor_3,1265.0,30.0,1300.0,61.0
stimuli_4.jpg,distractor_4,1712.0,25.0,1763.0,76.0
stimuli_4.jpg,distractor_5,611.0,94.0,654.0,137.0
stimuli_4.jpg,distractor_6,997.0,90.0,1048.0,141.0
stimuli_4.jpg,distractor_7,355.0,160.0,390.0,191.0
stimuli_4.jpg,distractor_8,737.0,155.0,788.0,206.0
stimuli_4.jpg,distractor_9,351.0,224.0,394.0,267.0
stimuli_4.jpg,distractor_10,546.0,224.0,589.0,267.0
stimuli_4.jpg,distractor_11,741.0,224.0,784.0,267.0
stimuli_4.jpg,distractor_12,1842.0,285.0,1893.0,336.0
stimuli_4.jpg,distractor_13,87.0,415.0,138.0,466.0
stimuli_4.jpg,distractor_14,1850.0,420.0,1885.0,451.0
stimuli_4.jpg,distractor_15,615.0,550.0,650.0,581.0
stimuli_4.jpg,distractor_16,1456.0,549.0,1499.0,592.0
stimuli_4.jpg,distractor_17,1785.0,550.0,1820.0,581.0
stimuli_4.jpg,distractor_18,1257.0,610.0,1308.0,661.0
stimuli_4.jpg,distractor_19,1586.0,614.0,1629.0,657.0
stimuli_4.jpg,distractor_20,347.0,675.0,398.0,726.0
stimuli_4.jpg,distractor_21,737.0,675.0,788.0,726.0
stimuli_4.jpg,distractor_22,1395.0,680.0,1430.0,711.0
stimuli_4.jpg,distractor_23,611.0,744.0,654.0,787.0
stimuli_4.jpg,distractor_24,802.0,740.0,853.0,791.0
stimuli_4.jpg,distractor_25,1395.0,745.0,1430.0,776.0
stimuli_4.jpg,distractor_26,91.0,874.0,134.0,917.0
stimuli_4.jpg,distractor_27,745.0,875.0,780.0,906.0
stimuli_4.jpg,distractor_28,160.0,940.0,195.0,971.0
stimuli_4.jpg,target_29,344.0,930.0,401.0,985.0
stimuli_4.jpg,distractor_30,1395.0,940.0,1430.0,971.0
stimuli_4.jpg,distractor_31,1326.0,1004.0,1369.0,1047.0
stimuli_5.jpg,distractor_1,290.0,30.0,325.0,61.0
stimuli_5.jpg,distractor_2,542.0,25.0,593.0,76.0
stimuli_5.jpg,distractor_3,87.0,155.0,138.0,206.0
stimuli_5.jpg,distractor_4,1070.0,160.0,1105.0,191.0
stimuli_5.jpg,distractor_5,1326.0,224.0,1369.0,267.0
stimuli_5.jpg,distractor_6,867.0,285.0,918.0,336.0
stimuli_5.jpg,distractor_7,1586.0,289.0,1629.0,332.0
stimuli_5.jpg,distractor_8,1655.0,290.0,1690.0,321.0
stimuli_5.jpg,distractor_9,91.0,354.0,134.0,397.0
stimuli_5.jpg,distractor_10,997.0,350.0,1048.0,401.0
stimuli_5.jpg,distractor_11,221.0,419.0,264.0,462.0
stimuli_5.jpg,distractor_12,351.0,484.0,394.0,527.0
stimuli_5.jpg,distractor_13,806.0,484.0,849.0,527.0
stimuli_5.jpg,distractor_14,1326.0,484.0,1369.0,527.0
stimuli_5.jpg,target_15,669.0,540.0,726.0,595.0
stimuli_5.jpg,distractor_16,1005.0,550.0,1040.0,581.0
stimuli_5.jpg,distractor_17,1395.0,550.0,1430.0,581.0
stimuli_5.jpg,distractor_18,1322.0,675.0,1373.0,726.0
stimuli_5.jpg,distractor_19,1387.0,675.0,1438.0,726.0
stimuli_5.jpg,distractor_20,1590.0,680.0,1625.0,711.0
stimuli_5.jpg,distractor_21,1647.0,740.0,1698.0,791.0
stimuli_5.jpg,distractor_22,1720.0,745.0,1755.0,776.0
stimuli_5.jpg,distractor_23,1192.0,805.0,1243.0,856.0
stimuli_5.jpg,distractor_24,286.0,939.0,329.0,982.0
stimuli_5.jpg,distractor_25,1135.0,940.0,1170.0,971.0
stimuli_5.jpg,distractor_26,1192.0,935.0,1243.0,986.0
stimuli_5.jpg,distractor_27,1265.0,940.0,1300.0,971.0
stimuli_5.jpg,distractor_28,1391.0,939.0,1434.0,982.0
stimuli_5.jpg,distractor_29,546.0,1004.0,589.0,1047.0
stimuli_5.jpg,distractor_30,810.0,1005.0,845.0,1036.0
stimuli_5.jpg,distractor_31,932.0,1000.0,983.0,1051.0
stimuli_6.jpg,distractor_1,282.0,90.0,333.0,141.0
stimuli_6.jpg,distractor_2,680.0,95.0,715.0,126.0
stimuli_6.jpg,distractor_3,420.0,160.0,455.0,191.0
stimuli_6.jpg,distractor_4,542.0,155.0,593.0,206.0
stimuli_6.jpg,distractor_5,1647.0,155.0,1698.0,206.0
stimuli_6.jpg,distractor_6,1785.0,160.0,1820.0,191.0
stimuli_6.jpg,distractor_7,87.0,285.0,138.0,336.0
stimuli_6.jpg,distractor_8,737.0,285.0,788.0,336.0
stimuli_6.jpg,distractor_9,802.0,285.0,853.0,336.0
stimuli_6.jpg,distractor_10,1066.0,289.0,1109.0,332.0
stimuli_6.jpg,distractor_11,1846.0,289.0,1889.0,332.0
stimuli_6.jpg,distractor_12,347.0,350.0,398.0,401.0
stimuli_6.jpg,target_13,604.0,410.0,661.0,465.0
stimuli_6.jpg,distractor_14,745.0,420.0,780.0,451.0
stimuli_6.jpg,distractor_15,1521.0,419.0,1564.0,462.0
stimuli_6.jpg,distractor_16,351.0,549.0,394.0,592.0
stimuli_6.jpg,distractor_17,420.0,550.0,455.0,581.0
stimuli_6.jpg,distractor_18,485.0,550.0,520.0,581.0
stimuli_6.jpg,distractor_19,91.0,744.0,134.0,787.0
stimuli_6.jpg,distractor_20,95.0,810.0,130.0,841.0
stimuli_6.jpg,distractor_21,485.0,810.0,520.0,841.0
stimuli_6.jpg,distractor_22,286.0,874.0,329.0,917.0
stimuli_6.jpg,distractor_23,481.0,874.0,524.0,917.0
stimuli_6.jpg,distractor_24,611.0,874.0,654.0,917.0
stimuli_6.jpg,distractor_25,1261.0,874.0,1304.0,917.0
stimuli_6.jpg,distractor_26,1517.0,870.0,1568.0,921.0
stimuli_6.jpg,distractor_27,936.0,939.0,979.0,982.0
stimuli_6.jpg,distractor_28,1192.0,935.0,1243.0,986.0
